X1,X2,Y
0.841958282252,0.850167743754,yes
0.233077469683,0.868845179891,no
0.239181958243,0.815852853611,no
0.934773985633,0.657328967216,yes
0.998766886929,0.324128142155,yes
0.340640556582,0.181064447044,yes
0.725628604979,0.507549127125,yes
0.657966958094,0.724959223399,yes
0.974142917223,0.472481747227,yes
0.696483559158,0.443208733418,yes
0.559198373445,0.703723135512,yes
0.642735042823,0.20288368241,yes
0.876190110563,0.0708735322828,yes
0.79075503778,0.435323445134,yes
0.512469995813,0.275016968808,yes
0.756985175664,0.394014599328,yes
0.745341559089,0.490917571742,yes
0.41077545343,0.234576707962,yes
0.373311492351,0.133263118714,yes
0.143016418135,0.853130790695,no
0.0511486024115,0.868835596582,no
0.743192906141,0.648293476032,yes
0.249898102021,0.156939165812,yes
0.656283673593,0.778123723538,yes
0.482966716152,0.256583072863,yes
0.278725719233,0.235527770364,yes
0.409098780822,0.248225352704,yes
0.249794138954,0.182303061534,yes
0.706315029993,0.872617581586,yes
0.145865326174,0.749319246144,no
0.843812518356,0.0908932575401,yes
0.0894868818499,0.969990898346,no
0.927460923154,0.532900001211,yes
0.0686937109611,0.845050172005,no
0.956793519614,0.182068495866,yes
0.663782845423,0.640520846125,yes
0.633123685948,0.563984929929,yes
0.00321865552377,0.850021263322,no
0.874837881093,0.397159058345,yes
0.776693903466,0.920645552671,yes
0.544669460246,0.0918877872927,yes
0.764496275511,0.239742622062,yes
0.264197938638,0.910674887149,no
0.464805549554,0.0456836729178,yes
0.012165702134,0.854807953254,no
0.895764111432,0.136373639119,yes
0.910298946823,0.195634744294,yes
0.578756660497,0.493783059803,yes
0.717626113715,0.824258601324,yes
0.138280584506,0.931737867319,no
0.0654686570504,0.786929216565,no
0.0331189075069,0.779496673393,no
0.067560309588,0.658123723653,no
0.421718467165,0.113387356997,yes
0.896456538499,0.690575937616,yes
0.174229639766,0.615744696999,no
0.220687263052,0.111399805623,yes
0.363544914248,0.25915653422,yes
0.721656181308,0.389558759604,yes
0.865040543317,0.797620893142,yes
0.420660021464,0.437622651975,yes
0.0110757865381,0.398731576258,no
0.877055293438,0.442670343195,yes
0.141966893416,0.973575321019,no
0.539552561373,0.244427810026,yes
0.626213877929,0.596710694531,yes
0.446652948049,0.12666918175,yes
0.78483805018,0.706797289334,yes
0.969222107083,0.0205595870391,yes
0.492934033385,0.279641226626,yes
0.960250188541,0.44398566685,yes
0.152679949002,0.800693595207,no
0.946922768939,0.475785474464,yes
0.404169039704,0.277845268159,yes
0.604378840931,0.494860007307,yes
0.765700558585,0.987275130283,yes
0.586778104114,0.611786513142,yes
0.653650474415,0.0293717229395,yes
0.034366307141,0.502478426311,no
0.775625812457,0.700452703011,yes
0.762570051495,0.67428765436,yes
0.791256985072,0.47564778278,yes
0.512963169712,0.316263977875,yes
0.391788900151,0.966755911328,no
0.77722448714,0.130111823207,yes
0.90351540889,0.676102164722,yes
0.859294216202,0.432955630007,yes
0.0206645820421,0.270031577917,no
0.595573692211,0.283087948628,yes
0.544271736874,0.54578353786,yes
0.792994618639,0.266139549267,yes
0.638341818249,0.704405877379,yes
0.915955581338,0.267332553546,yes
0.455524105217,0.499564885032,yes
0.781757087556,0.518602762369,yes
0.679814804931,0.904680413952,yes
0.617872837879,0.41653409367,yes
0.779192895524,0.989353666716,yes
0.689667290518,0.721417968477,yes
0.814814299157,0.405112251982,yes
